file,display_name,corpus,error,timestamp
/app/archive/역사기록/2000/20080414_한국CCC 창립 50주년 성지 순례/metadata_20080414_한국CCC 창립 50주년 성지 순례.json,metadata_20080414_한국CCC 창립 50주년 성지 순례.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T02:50:05.728638
/app/archive/역사기록/2000/20090700_2009 여름 단기선교/metadata_20090700_2009 여름 단기선교.json,metadata_20090700_2009 여름 단기선교.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T02:50:56.199475
/app/archive/역사기록/2000/20091002_유성 김준곤 목사 장례예배/metadata_20091002_유성 김준곤 목사 장례예배.json,metadata_20091002_유성 김준곤 목사 장례예배.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T02:52:26.264186
/app/archive/역사기록/2000/20070702_CM2007(세계 청년대학생 지도자 수련회)/metadata_20070702_CM2007(세계 청년대학생 지도자 수련회).json,metadata_20070702_CM2007(세계 청년대학생 지도자 수련회).json,fileSearchStores/ccc-u1tzko8vhbnt,"('Connection aborted.', TimeoutError('timed out'))",2025-12-18T02:54:03.297902
/app/archive/역사기록/2000/20080701_2008 러브제주/metadata_20080701_2008 러브제주.json,metadata_20080701_2008 러브제주.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:00:20.981760
/app/archive/역사기록/2000/20080100_2008 겨울 단기선교/metadata_20080100_2008 겨울 단기선교.json,metadata_20080100_2008 겨울 단기선교.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:01:44.423135
/app/archive/역사기록/2000/20081228_2009 대학생 원단금식수련회/metadata_20081228_2009 대학생 원단금식수련회.json,metadata_20081228_2009 대학생 원단금식수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:01:52.777255
/app/archive/역사기록/2000/20071226_2008 대학생 원단금식수련회/metadata_20071226_2008 대학생 원단금식수련회.json,metadata_20071226_2008 대학생 원단금식수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:03:09.776120
/app/archive/역사기록/2000/20060626_2006 전국 대학생 여름수련회/metadata_20060626_2006 전국 대학생 여름수련회.json,metadata_20060626_2006 전국 대학생 여름수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:06:12.109341
/app/archive/역사기록/2010/20100628_2010 전국 대학생 여름수련회/metadata_20100628_2010 전국 대학생 여름수련회.json,metadata_20100628_2010 전국 대학생 여름수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"('Connection aborted.', TimeoutError('timed out'))",2025-12-18T03:14:44.603407
/app/archive/역사기록/2010/20120730_2012 선교한국/metadata_20120730_2012 선교한국.json,metadata_20120730_2012 선교한국.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:17:02.300160
/app/archive/역사기록/2010/20180626_엑스플로2018 제주선교대회/metadata_20180626_엑스플로2018 제주선교대회.json,metadata_20180626_엑스플로2018 제주선교대회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:25:40.168787
/app/archive/역사기록/2010/20190624_2019 전국 대학생 여름수련회/metadata_20190624_2019 전국 대학생 여름수련회.json,metadata_20190624_2019 전국 대학생 여름수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:28:16.479231
/app/archive/역사기록/2010/20140623_2014 전국 대학생 여름수련회/metadata_20140623_2014 전국 대학생 여름수련회.json,metadata_20140623_2014 전국 대학생 여름수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:29:58.266708
/app/archive/역사기록/2010/20151009_2015 가정선교원 부부생활 세미나/metadata_20151009_2015 가정선교원 부부생활 세미나.json,metadata_20151009_2015 가정선교원 부부생활 세미나.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:32:08.711912
/app/archive/역사기록/2010/20160627_2016 전국 대학생 여름수련회/metadata_20160627_2016 전국 대학생 여름수련회.json,metadata_20160627_2016 전국 대학생 여름수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:33:06.758442
/app/archive/역사기록/2010/20151228_2016 대학생 원단금식수련회/metadata_20151228_2016 대학생 원단금식수련회.json,metadata_20151228_2016 대학생 원단금식수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:35:03.138176
/app/archive/역사기록/2010/20100802_2010 전국 청소년 여름수련회/metadata_20100802_2010 전국 청소년 여름수련회.json,metadata_20100802_2010 전국 청소년 여름수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:37:28.591342
/app/archive/역사기록/2010/20120808_2012 대학생 통일봉사단 제1회 한반도 평화 발걸음/metadata_20120808_2012 대학생 통일봉사단 제1회 한반도 평화 발걸음.json,metadata_20120808_2012 대학생 통일봉사단 제1회 한반도 평화 발걸음.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:41:01.711339
/app/archive/역사기록/2010/20150824_2015 전국 대학생 여름수련회/metadata_20150824_2015 전국 대학생 여름수련회.json,metadata_20150824_2015 전국 대학생 여름수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:45:20.705810
/app/archive/역사기록/2010/20110627_2011 전국 대학생 여름수련회/metadata_20110627_2011 전국 대학생 여름수련회.json,metadata_20110627_2011 전국 대학생 여름수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:57:43.311300
/app/archive/역사기록/2010/20120625_2012 전국 대학생 여름수련회/metadata_20120625_2012 전국 대학생 여름수련회.json,metadata_20120625_2012 전국 대학생 여름수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T03:58:15.879047
/app/archive/역사기록/2010/20141019_2014 동아시아CCC 간사 수련회/metadata_20141019_2014 동아시아CCC 간사 수련회.json,metadata_20141019_2014 동아시아CCC 간사 수련회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T04:10:20.984406
/app/archive/역사기록/1970/19710501_1971 제4회 국가조찬기도회/metadata_19710501_1971 제4회 국가조찬기도회.json,metadata_19710501_1971 제4회 국가조찬기도회.json,fileSearchStores/ccc-u1tzko8vhbnt,"HTTPConnectionPool(host='localhost', port=8000): Read timed out. (read timeout=60)",2025-12-18T04:11:59.374788
